name,nii_file,nii_file_id,4dvolind
12_to_38,vismap_grp_cat_rois13_norm.nii.gz,12,15
12_to_39,vismap_grp_cat_rois13_norm.nii.gz,12,16
12_to_41,vismap_grp_cat_rois13_norm.nii.gz,12,17
12_to_43,vismap_grp_cat_rois13_norm.nii.gz,12,18
12_to_44,vismap_grp_cat_rois13_norm.nii.gz,12,19
12_to_45,vismap_grp_cat_rois13_norm.nii.gz,12,20
12_to_46,vismap_grp_cat_rois13_norm.nii.gz,12,21
12_to_47,vismap_grp_cat_rois13_norm.nii.gz,12,22
12_to_48,vismap_grp_cat_rois13_norm.nii.gz,12,23
12_to_49,vismap_grp_cat_rois13_norm.nii.gz,12,24
12_to_50,vismap_grp_cat_rois13_norm.nii.gz,12,25
12_to_51,vismap_grp_cat_rois13_norm.nii.gz,12,26
12_to_52,vismap_grp_cat_rois13_norm.nii.gz,12,27
12_to_53,vismap_grp_cat_rois13_norm.nii.gz,12,28
12_to_54,vismap_grp_cat_rois13_norm.nii.gz,12,29
12_to_55,vismap_grp_cat_rois13_norm.nii.gz,12,30
12_to_58,vismap_grp_cat_rois13_norm.nii.gz,12,31
12_to_60,vismap_grp_cat_rois13_norm.nii.gz,12,32
12_to_66,vismap_grp_cat_rois13_norm.nii.gz,12,33
12_to_74,vismap_grp_cat_rois13_norm.nii.gz,12,34
12_to_75,vismap_grp_cat_rois13_norm.nii.gz,12,35
12_to_76,vismap_grp_cat_rois13_norm.nii.gz,12,36
12_to_77,vismap_grp_cat_rois13_norm.nii.gz,12,37
12_to_79,vismap_grp_cat_rois13_norm.nii.gz,12,38
13_to_14,vismap_grp_cat_rois14_norm.nii.gz,13,0
13_to_15,vismap_grp_cat_rois14_norm.nii.gz,13,1
13_to_17,vismap_grp_cat_rois14_norm.nii.gz,13,2
13_to_19,vismap_grp_cat_rois14_norm.nii.gz,13,3
13_to_20,vismap_grp_cat_rois14_norm.nii.gz,13,4
13_to_22,vismap_grp_cat_rois14_norm.nii.gz,13,5
13_to_23,vismap_grp_cat_rois14_norm.nii.gz,13,6
13_to_24,vismap_grp_cat_rois14_norm.nii.gz,13,7
13_to_25,vismap_grp_cat_rois14_norm.nii.gz,13,8
13_to_26,vismap_grp_cat_rois14_norm.nii.gz,13,9
13_to_27,vismap_grp_cat_rois14_norm.nii.gz,13,10
13_to_29,vismap_grp_cat_rois14_norm.nii.gz,13,11
13_to_34,vismap_grp_cat_rois14_norm.nii.gz,13,12
13_to_35,vismap_grp_cat_rois14_norm.nii.gz,13,13
13_to_36,vismap_grp_cat_rois14_norm.nii.gz,13,14
13_to_37,vismap_grp_cat_rois14_norm.nii.gz,13,15
13_to_38,vismap_grp_cat_rois14_norm.nii.gz,13,16
13_to_39,vismap_grp_cat_rois14_norm.nii.gz,13,17
13_to_40,vismap_grp_cat_rois14_norm.nii.gz,13,18
13_to_41,vismap_grp_cat_rois14_norm.nii.gz,13,19
13_to_43,vismap_grp_cat_rois14_norm.nii.gz,13,20
13_to_44,vismap_grp_cat_rois14_norm.nii.gz,13,21
13_to_45,vismap_grp_cat_rois14_norm.nii.gz,13,22
13_to_47,vismap_grp_cat_rois14_norm.nii.gz,13,23
13_to_48,vismap_grp_cat_rois14_norm.nii.gz,13,24
13_to_50,vismap_grp_cat_rois14_norm.nii.gz,13,25
13_to_51,vismap_grp_cat_rois14_norm.nii.gz,13,26
13_to_52,vismap_grp_cat_rois14_norm.nii.gz,13,27
13_to_53,vismap_grp_cat_rois14_norm.nii.gz,13,28
13_to_54,vismap_grp_cat_rois14_norm.nii.gz,13,29
13_to_55,vismap_grp_cat_rois14_norm.nii.gz,13,30
13_to_56,vismap_grp_cat_rois14_norm.nii.gz,13,31
13_to_58,vismap_grp_cat_rois14_norm.nii.gz,13,32
13_to_60,vismap_grp_cat_rois14_norm.nii.gz,13,33
13_to_65,vismap_grp_cat_rois14_norm.nii.gz,13,34
13_to_66,vismap_grp_cat_rois14_norm.nii.gz,13,35
13_to_67,vismap_grp_cat_rois14_norm.nii.gz,13,36
13_to_75,vismap_grp_cat_rois14_norm.nii.gz,13,37
13_to_76,vismap_grp_cat_rois14_norm.nii.gz,13,38
13_to_77,vismap_grp_cat_rois14_norm.nii.gz,13,39
13_to_78,vismap_grp_cat_rois14_norm.nii.gz,13,40
13_to_80,vismap_grp_cat_rois14_norm.nii.gz,13,41
14_to_17,vismap_grp_cat_rois15_norm.nii.gz,14,0
14_to_18,vismap_grp_cat_rois15_norm.nii.gz,14,1
14_to_19,vismap_grp_cat_rois15_norm.nii.gz,14,2
14_to_20,vismap_grp_cat_rois15_norm.nii.gz,14,3
14_to_21,vismap_grp_cat_rois15_norm.nii.gz,14,4
14_to_22,vismap_grp_cat_rois15_norm.nii.gz,14,5
14_to_23,vismap_grp_cat_rois15_norm.nii.gz,14,6
14_to_24,vismap_grp_cat_rois15_norm.nii.gz,14,7
14_to_25,vismap_grp_cat_rois15_norm.nii.gz,14,8
14_to_26,vismap_grp_cat_rois15_norm.nii.gz,14,9
14_to_27,vismap_grp_cat_rois15_norm.nii.gz,14,10
14_to_28,vismap_grp_cat_rois15_norm.nii.gz,14,11
14_to_29,vismap_grp_cat_rois15_norm.nii.gz,14,12
14_to_31,vismap_grp_cat_rois15_norm.nii.gz,14,13
14_to_32,vismap_grp_cat_rois15_norm.nii.gz,14,14
14_to_33,vismap_grp_cat_rois15_norm.nii.gz,14,15
14_to_34,vismap_grp_cat_rois15_norm.nii.gz,14,16
14_to_36,vismap_grp_cat_rois15_norm.nii.gz,14,17
14_to_37,vismap_grp_cat_rois15_norm.nii.gz,14,18
14_to_38,vismap_grp_cat_rois15_norm.nii.gz,14,19
14_to_39,vismap_grp_cat_rois15_norm.nii.gz,14,20
14_to_40,vismap_grp_cat_rois15_norm.nii.gz,14,21
14_to_41,vismap_grp_cat_rois15_norm.nii.gz,14,22
14_to_44,vismap_grp_cat_rois15_norm.nii.gz,14,23
14_to_47,vismap_grp_cat_rois15_norm.nii.gz,14,24
14_to_48,vismap_grp_cat_rois15_norm.nii.gz,14,25
14_to_50,vismap_grp_cat_rois15_norm.nii.gz,14,26
14_to_51,vismap_grp_cat_rois15_norm.nii.gz,14,27
14_to_52,vismap_grp_cat_rois15_norm.nii.gz,14,28
14_to_53,vismap_grp_cat_rois15_norm.nii.gz,14,29
14_to_54,vismap_grp_cat_rois15_norm.nii.gz,14,30
14_to_55,vismap_grp_cat_rois15_norm.nii.gz,14,31
14_to_56,vismap_grp_cat_rois15_norm.nii.gz,14,32
14_to_58,vismap_grp_cat_rois15_norm.nii.gz,14,33
14_to_60,vismap_grp_cat_rois15_norm.nii.gz,14,34
14_to_61,vismap_grp_cat_rois15_norm.nii.gz,14,35
14_to_62,vismap_grp_cat_rois15_norm.nii.gz,14,36
14_to_63,vismap_grp_cat_rois15_norm.nii.gz,14,37
14_to_64,vismap_grp_cat_rois15_norm.nii.gz,14,38
14_to_65,vismap_grp_cat_rois15_norm.nii.gz,14,39
14_to_66,vismap_grp_cat_rois15_norm.nii.gz,14,40
14_to_67,vismap_grp_cat_rois15_norm.nii.gz,14,41
14_to_68,vismap_grp_cat_rois15_norm.nii.gz,14,42
14_to_69,vismap_grp_cat_rois15_norm.nii.gz,14,43
14_to_70,vismap_grp_cat_rois15_norm.nii.gz,14,44
14_to_71,vismap_grp_cat_rois15_norm.nii.gz,14,45
14_to_72,vismap_grp_cat_rois15_norm.nii.gz,14,46
14_to_74,vismap_grp_cat_rois15_norm.nii.gz,14,47
14_to_75,vismap_grp_cat_rois15_norm.nii.gz,14,48
14_to_77,vismap_grp_cat_rois15_norm.nii.gz,14,49
14_to_78,vismap_grp_cat_rois15_norm.nii.gz,14,50
14_to_80,vismap_grp_cat_rois15_norm.nii.gz,14,51
15_to_16,vismap_grp_cat_rois16_norm.nii.gz,15,0
15_to_17,vismap_grp_cat_rois16_norm.nii.gz,15,1
15_to_18,vismap_grp_cat_rois16_norm.nii.gz,15,2
15_to_19,vismap_grp_cat_rois16_norm.nii.gz,15,3
15_to_20,vismap_grp_cat_rois16_norm.nii.gz,15,4
15_to_21,vismap_grp_cat_rois16_norm.nii.gz,15,5
15_to_22,vismap_grp_cat_rois16_norm.nii.gz,15,6
15_to_24,vismap_grp_cat_rois16_norm.nii.gz,15,7
15_to_25,vismap_grp_cat_rois16_norm.nii.gz,15,8
15_to_27,vismap_grp_cat_rois16_norm.nii.gz,15,9
15_to_28,vismap_grp_cat_rois16_norm.nii.gz,15,10
15_to_29,vismap_grp_cat_rois16_norm.nii.gz,15,11
15_to_30,vismap_grp_cat_rois16_norm.nii.gz,15,12
15_to_31,vismap_grp_cat_rois16_norm.nii.gz,15,13
15_to_32,vismap_grp_cat_rois16_norm.nii.gz,15,14
15_to_33,vismap_grp_cat_rois16_norm.nii.gz,15,15
15_to_34,vismap_grp_cat_rois16_norm.nii.gz,15,16
15_to_35,vismap_grp_cat_rois16_norm.nii.gz,15,17
15_to_36,vismap_grp_cat_rois16_norm.nii.gz,15,18
15_to_37,vismap_grp_cat_rois16_norm.nii.gz,15,19
15_to_39,vismap_grp_cat_rois16_norm.nii.gz,15,20
15_to_41,vismap_grp_cat_rois16_norm.nii.gz,15,21
15_to_46,vismap_grp_cat_rois16_norm.nii.gz,15,22
15_to_48,vismap_grp_cat_rois16_norm.nii.gz,15,23
15_to_49,vismap_grp_cat_rois16_norm.nii.gz,15,24
15_to_50,vismap_grp_cat_rois16_norm.nii.gz,15,25
15_to_51,vismap_grp_cat_rois16_norm.nii.gz,15,26
15_to_54,vismap_grp_cat_rois16_norm.nii.gz,15,27
15_to_55,vismap_grp_cat_rois16_norm.nii.gz,15,28
15_to_56,vismap_grp_cat_rois16_norm.nii.gz,15,29
15_to_57,vismap_grp_cat_rois16_norm.nii.gz,15,30
15_to_58,vismap_grp_cat_rois16_norm.nii.gz,15,31
15_to_59,vismap_grp_cat_rois16_norm.nii.gz,15,32
15_to_60,vismap_grp_cat_rois16_norm.nii.gz,15,33
15_to_61,vismap_grp_cat_rois16_norm.nii.gz,15,34
15_to_62,vismap_grp_cat_rois16_norm.nii.gz,15,35
15_to_63,vismap_grp_cat_rois16_norm.nii.gz,15,36
15_to_64,vismap_grp_cat_rois16_norm.nii.gz,15,37
15_to_69,vismap_grp_cat_rois16_norm.nii.gz,15,38
15_to_70,vismap_grp_cat_rois16_norm.nii.gz,15,39
15_to_74,vismap_grp_cat_rois16_norm.nii.gz,15,40
15_to_75,vismap_grp_cat_rois16_norm.nii.gz,15,41
15_to_76,vismap_grp_cat_rois16_norm.nii.gz,15,42
15_to_77,vismap_grp_cat_rois16_norm.nii.gz,15,43
15_to_78,vismap_grp_cat_rois16_norm.nii.gz,15,44
15_to_80,vismap_grp_cat_rois16_norm.nii.gz,15,45
15_to_82,vismap_grp_cat_rois16_norm.nii.gz,15,46
16_to_17,vismap_grp_cat_rois17_norm.nii.gz,16,0
16_to_18,vismap_grp_cat_rois17_norm.nii.gz,16,1
16_to_19,vismap_grp_cat_rois17_norm.nii.gz,16,2
16_to_22,vismap_grp_cat_rois17_norm.nii.gz,16,3
16_to_23,vismap_grp_cat_rois17_norm.nii.gz,16,4
16_to_24,vismap_grp_cat_rois17_norm.nii.gz,16,5
16_to_25,vismap_grp_cat_rois17_norm.nii.gz,16,6
16_to_27,vismap_grp_cat_rois17_norm.nii.gz,16,7
16_to_28,vismap_grp_cat_rois17_norm.nii.gz,16,8
16_to_29,vismap_grp_cat_rois17_norm.nii.gz,16,9
16_to_30,vismap_grp_cat_rois17_norm.nii.gz,16,10
16_to_31,vismap_grp_cat_rois17_norm.nii.gz,16,11
16_to_32,vismap_grp_cat_rois17_norm.nii.gz,16,12
16_to_33,vismap_grp_cat_rois17_norm.nii.gz,16,13
16_to_34,vismap_grp_cat_rois17_norm.nii.gz,16,14
16_to_35,vismap_grp_cat_rois17_norm.nii.gz,16,15
16_to_36,vismap_grp_cat_rois17_norm.nii.gz,16,16
16_to_37,vismap_grp_cat_rois17_norm.nii.gz,16,17
16_to_40,vismap_grp_cat_rois17_norm.nii.gz,16,18
16_to_43,vismap_grp_cat_rois17_norm.nii.gz,16,19
16_to_45,vismap_grp_cat_rois17_norm.nii.gz,16,20
16_to_46,vismap_grp_cat_rois17_norm.nii.gz,16,21
16_to_47,vismap_grp_cat_rois17_norm.nii.gz,16,22
16_to_48,vismap_grp_cat_rois17_norm.nii.gz,16,23
16_to_51,vismap_grp_cat_rois17_norm.nii.gz,16,24
16_to_56,vismap_grp_cat_rois17_norm.nii.gz,16,25
16_to_58,vismap_grp_cat_rois17_norm.nii.gz,16,26
16_to_59,vismap_grp_cat_rois17_norm.nii.gz,16,27
16_to_60,vismap_grp_cat_rois17_norm.nii.gz,16,28
16_to_69,vismap_grp_cat_rois17_norm.nii.gz,16,29
16_to_70,vismap_grp_cat_rois17_norm.nii.gz,16,30
16_to_71,vismap_grp_cat_rois17_norm.nii.gz,16,31
16_to_72,vismap_grp_cat_rois17_norm.nii.gz,16,32
16_to_74,vismap_grp_cat_rois17_norm.nii.gz,16,33
16_to_75,vismap_grp_cat_rois17_norm.nii.gz,16,34
16_to_76,vismap_grp_cat_rois17_norm.nii.gz,16,35
16_to_77,vismap_grp_cat_rois17_norm.nii.gz,16,36
16_to_82,vismap_grp_cat_rois17_norm.nii.gz,16,37
17_to_18,vismap_grp_cat_rois18_norm.nii.gz,17,0
17_to_19,vismap_grp_cat_rois18_norm.nii.gz,17,1
17_to_20,vismap_grp_cat_rois18_norm.nii.gz,17,2
17_to_21,vismap_grp_cat_rois18_norm.nii.gz,17,3
17_to_22,vismap_grp_cat_rois18_norm.nii.gz,17,4
17_to_23,vismap_grp_cat_rois18_norm.nii.gz,17,5
17_to_24,vismap_grp_cat_rois18_norm.nii.gz,17,6
17_to_25,vismap_grp_cat_rois18_norm.nii.gz,17,7
17_to_26,vismap_grp_cat_rois18_norm.nii.gz,17,8
17_to_27,vismap_grp_cat_rois18_norm.nii.gz,17,9
17_to_28,vismap_grp_cat_rois18_norm.nii.gz,17,10
17_to_29,vismap_grp_cat_rois18_norm.nii.gz,17,11
17_to_30,vismap_grp_cat_rois18_norm.nii.gz,17,12
17_to_31,vismap_grp_cat_rois18_norm.nii.gz,17,13
17_to_32,vismap_grp_cat_rois18_norm.nii.gz,17,14
17_to_33,vismap_grp_cat_rois18_norm.nii.gz,17,15
17_to_34,vismap_grp_cat_rois18_norm.nii.gz,17,16
17_to_35,vismap_grp_cat_rois18_norm.nii.gz,17,17
17_to_36,vismap_grp_cat_rois18_norm.nii.gz,17,18
17_to_37,vismap_grp_cat_rois18_norm.nii.gz,17,19
17_to_38,vismap_grp_cat_rois18_norm.nii.gz,17,20
17_to_39,vismap_grp_cat_rois18_norm.nii.gz,17,21
17_to_40,vismap_grp_cat_rois18_norm.nii.gz,17,22
17_to_41,vismap_grp_cat_rois18_norm.nii.gz,17,23
17_to_42,vismap_grp_cat_rois18_norm.nii.gz,17,24
17_to_44,vismap_grp_cat_rois18_norm.nii.gz,17,25
17_to_45,vismap_grp_cat_rois18_norm.nii.gz,17,26
17_to_46,vismap_grp_cat_rois18_norm.nii.gz,17,27
17_to_47,vismap_grp_cat_rois18_norm.nii.gz,17,28
17_to_48,vismap_grp_cat_rois18_norm.nii.gz,17,29
17_to_49,vismap_grp_cat_rois18_norm.nii.gz,17,30
17_to_50,vismap_grp_cat_rois18_norm.nii.gz,17,31
17_to_51,vismap_grp_cat_rois18_norm.nii.gz,17,32
17_to_53,vismap_grp_cat_rois18_norm.nii.gz,17,33
17_to_54,vismap_grp_cat_rois18_norm.nii.gz,17,34
17_to_55,vismap_grp_cat_rois18_norm.nii.gz,17,35
17_to_56,vismap_grp_cat_rois18_norm.nii.gz,17,36
17_to_57,vismap_grp_cat_rois18_norm.nii.gz,17,37
17_to_58,vismap_grp_cat_rois18_norm.nii.gz,17,38
17_to_59,vismap_grp_cat_rois18_norm.nii.gz,17,39
17_to_60,vismap_grp_cat_rois18_norm.nii.gz,17,40
17_to_61,vismap_grp_cat_rois18_norm.nii.gz,17,41
17_to_62,vismap_grp_cat_rois18_norm.nii.gz,17,42
17_to_63,vismap_grp_cat_rois18_norm.nii.gz,17,43
17_to_64,vismap_grp_cat_rois18_norm.nii.gz,17,44
17_to_65,vismap_grp_cat_rois18_norm.nii.gz,17,45
17_to_66,vismap_grp_cat_rois18_norm.nii.gz,17,46
17_to_67,vismap_grp_cat_rois18_norm.nii.gz,17,47
17_to_68,vismap_grp_cat_rois18_norm.nii.gz,17,48
17_to_69,vismap_grp_cat_rois18_norm.nii.gz,17,49
17_to_70,vismap_grp_cat_rois18_norm.nii.gz,17,50
17_to_72,vismap_grp_cat_rois18_norm.nii.gz,17,51
17_to_73,vismap_grp_cat_rois18_norm.nii.gz,17,52
17_to_74,vismap_grp_cat_rois18_norm.nii.gz,17,53
17_to_75,vismap_grp_cat_rois18_norm.nii.gz,17,54
17_to_76,vismap_grp_cat_rois18_norm.nii.gz,17,55
17_to_77,vismap_grp_cat_rois18_norm.nii.gz,17,56
17_to_78,vismap_grp_cat_rois18_norm.nii.gz,17,57
17_to_79,vismap_grp_cat_rois18_norm.nii.gz,17,58
17_to_80,vismap_grp_cat_rois18_norm.nii.gz,17,59
17_to_82,vismap_grp_cat_rois18_norm.nii.gz,17,60
18_to_19,vismap_grp_cat_rois19_norm.nii.gz,18,0
18_to_20,vismap_grp_cat_rois19_norm.nii.gz,18,1
18_to_21,vismap_grp_cat_rois19_norm.nii.gz,18,2
18_to_22,vismap_grp_cat_rois19_norm.nii.gz,18,3
18_to_23,vismap_grp_cat_rois19_norm.nii.gz,18,4
18_to_24,vismap_grp_cat_rois19_norm.nii.gz,18,5
18_to_25,vismap_grp_cat_rois19_norm.nii.gz,18,6
18_to_26,vismap_grp_cat_rois19_norm.nii.gz,18,7
18_to_27,vismap_grp_cat_rois19_norm.nii.gz,18,8
18_to_28,vismap_grp_cat_rois19_norm.nii.gz,18,9
18_to_29,vismap_grp_cat_rois19_norm.nii.gz,18,10
18_to_30,vismap_grp_cat_rois19_norm.nii.gz,18,11
18_to_31,vismap_grp_cat_rois19_norm.nii.gz,18,12
18_to_32,vismap_grp_cat_rois19_norm.nii.gz,18,13
18_to_33,vismap_grp_cat_rois19_norm.nii.gz,18,14
18_to_34,vismap_grp_cat_rois19_norm.nii.gz,18,15
18_to_35,vismap_grp_cat_rois19_norm.nii.gz,18,16
18_to_36,vismap_grp_cat_rois19_norm.nii.gz,18,17
18_to_37,vismap_grp_cat_rois19_norm.nii.gz,18,18
18_to_38,vismap_grp_cat_rois19_norm.nii.gz,18,19
18_to_39,vismap_grp_cat_rois19_norm.nii.gz,18,20
18_to_40,vismap_grp_cat_rois19_norm.nii.gz,18,21
18_to_41,vismap_grp_cat_rois19_norm.nii.gz,18,22
18_to_42,vismap_grp_cat_rois19_norm.nii.gz,18,23
18_to_43,vismap_grp_cat_rois19_norm.nii.gz,18,24
18_to_45,vismap_grp_cat_rois19_norm.nii.gz,18,25
18_to_47,vismap_grp_cat_rois19_norm.nii.gz,18,26
18_to_48,vismap_grp_cat_rois19_norm.nii.gz,18,27
18_to_50,vismap_grp_cat_rois19_norm.nii.gz,18,28
18_to_51,vismap_grp_cat_rois19_norm.nii.gz,18,29
18_to_53,vismap_grp_cat_rois19_norm.nii.gz,18,30
18_to_54,vismap_grp_cat_rois19_norm.nii.gz,18,31
18_to_56,vismap_grp_cat_rois19_norm.nii.gz,18,32
18_to_58,vismap_grp_cat_rois19_norm.nii.gz,18,33
18_to_59,vismap_grp_cat_rois19_norm.nii.gz,18,34
18_to_60,vismap_grp_cat_rois19_norm.nii.gz,18,35
18_to_61,vismap_grp_cat_rois19_norm.nii.gz,18,36
18_to_62,vismap_grp_cat_rois19_norm.nii.gz,18,37
18_to_63,vismap_grp_cat_rois19_norm.nii.gz,18,38
18_to_64,vismap_grp_cat_rois19_norm.nii.gz,18,39
18_to_66,vismap_grp_cat_rois19_norm.nii.gz,18,40
18_to_69,vismap_grp_cat_rois19_norm.nii.gz,18,41
18_to_70,vismap_grp_cat_rois19_norm.nii.gz,18,42
18_to_72,vismap_grp_cat_rois19_norm.nii.gz,18,43
18_to_73,vismap_grp_cat_rois19_norm.nii.gz,18,44
18_to_74,vismap_grp_cat_rois19_norm.nii.gz,18,45
18_to_75,vismap_grp_cat_rois19_norm.nii.gz,18,46
18_to_76,vismap_grp_cat_rois19_norm.nii.gz,18,47
18_to_77,vismap_grp_cat_rois19_norm.nii.gz,18,48
18_to_78,vismap_grp_cat_rois19_norm.nii.gz,18,49
18_to_80,vismap_grp_cat_rois19_norm.nii.gz,18,50
18_to_82,vismap_grp_cat_rois19_norm.nii.gz,18,51
19_to_20,vismap_grp_cat_rois20_norm.nii.gz,19,0
19_to_21,vismap_grp_cat_rois20_norm.nii.gz,19,1
19_to_22,vismap_grp_cat_rois20_norm.nii.gz,19,2
19_to_23,vismap_grp_cat_rois20_norm.nii.gz,19,3
19_to_24,vismap_grp_cat_rois20_norm.nii.gz,19,4
19_to_25,vismap_grp_cat_rois20_norm.nii.gz,19,5
19_to_26,vismap_grp_cat_rois20_norm.nii.gz,19,6
19_to_27,vismap_grp_cat_rois20_norm.nii.gz,19,7
19_to_28,vismap_grp_cat_rois20_norm.nii.gz,19,8
19_to_29,vismap_grp_cat_rois20_norm.nii.gz,19,9
19_to_30,vismap_grp_cat_rois20_norm.nii.gz,19,10
19_to_31,vismap_grp_cat_rois20_norm.nii.gz,19,11
19_to_32,vismap_grp_cat_rois20_norm.nii.gz,19,12
19_to_33,vismap_grp_cat_rois20_norm.nii.gz,19,13
19_to_34,vismap_grp_cat_rois20_norm.nii.gz,19,14
19_to_35,vismap_grp_cat_rois20_norm.nii.gz,19,15
19_to_36,vismap_grp_cat_rois20_norm.nii.gz,19,16
19_to_37,vismap_grp_cat_rois20_norm.nii.gz,19,17
19_to_38,vismap_grp_cat_rois20_norm.nii.gz,19,18
19_to_39,vismap_grp_cat_rois20_norm.nii.gz,19,19
19_to_40,vismap_grp_cat_rois20_norm.nii.gz,19,20
19_to_41,vismap_grp_cat_rois20_norm.nii.gz,19,21
19_to_42,vismap_grp_cat_rois20_norm.nii.gz,19,22
19_to_43,vismap_grp_cat_rois20_norm.nii.gz,19,23
19_to_44,vismap_grp_cat_rois20_norm.nii.gz,19,24
19_to_45,vismap_grp_cat_rois20_norm.nii.gz,19,25
19_to_46,vismap_grp_cat_rois20_norm.nii.gz,19,26
19_to_47,vismap_grp_cat_rois20_norm.nii.gz,19,27
19_to_48,vismap_grp_cat_rois20_norm.nii.gz,19,28
19_to_49,vismap_grp_cat_rois20_norm.nii.gz,19,29
19_to_50,vismap_grp_cat_rois20_norm.nii.gz,19,30
19_to_51,vismap_grp_cat_rois20_norm.nii.gz,19,31
19_to_52,vismap_grp_cat_rois20_norm.nii.gz,19,32
19_to_53,vismap_grp_cat_rois20_norm.nii.gz,19,33
19_to_54,vismap_grp_cat_rois20_norm.nii.gz,19,34
19_to_55,vismap_grp_cat_rois20_norm.nii.gz,19,35
19_to_56,vismap_grp_cat_rois20_norm.nii.gz,19,36
19_to_57,vismap_grp_cat_rois20_norm.nii.gz,19,37
19_to_58,vismap_grp_cat_rois20_norm.nii.gz,19,38
19_to_59,vismap_grp_cat_rois20_norm.nii.gz,19,39
19_to_60,vismap_grp_cat_rois20_norm.nii.gz,19,40
19_to_61,vismap_grp_cat_rois20_norm.nii.gz,19,41
19_to_62,vismap_grp_cat_rois20_norm.nii.gz,19,42
19_to_63,vismap_grp_cat_rois20_norm.nii.gz,19,43
19_to_64,vismap_grp_cat_rois20_norm.nii.gz,19,44
19_to_65,vismap_grp_cat_rois20_norm.nii.gz,19,45
19_to_66,vismap_grp_cat_rois20_norm.nii.gz,19,46
19_to_67,vismap_grp_cat_rois20_norm.nii.gz,19,47
19_to_68,vismap_grp_cat_rois20_norm.nii.gz,19,48
19_to_69,vismap_grp_cat_rois20_norm.nii.gz,19,49
19_to_70,vismap_grp_cat_rois20_norm.nii.gz,19,50
19_to_71,vismap_grp_cat_rois20_norm.nii.gz,19,51
19_to_72,vismap_grp_cat_rois20_norm.nii.gz,19,52
19_to_73,vismap_grp_cat_rois20_norm.nii.gz,19,53
19_to_74,vismap_grp_cat_rois20_norm.nii.gz,19,54
19_to_75,vismap_grp_cat_rois20_norm.nii.gz,19,55
19_to_76,vismap_grp_cat_rois20_norm.nii.gz,19,56
19_to_77,vismap_grp_cat_rois20_norm.nii.gz,19,57
19_to_78,vismap_grp_cat_rois20_norm.nii.gz,19,58
19_to_79,vismap_grp_cat_rois20_norm.nii.gz,19,59
19_to_80,vismap_grp_cat_rois20_norm.nii.gz,19,60
19_to_81,vismap_grp_cat_rois20_norm.nii.gz,19,61
19_to_82,vismap_grp_cat_rois20_norm.nii.gz,19,62
20_to_21,vismap_grp_cat_rois21_norm.nii.gz,20,0
20_to_22,vismap_grp_cat_rois21_norm.nii.gz,20,1
20_to_23,vismap_grp_cat_rois21_norm.nii.gz,20,2
20_to_24,vismap_grp_cat_rois21_norm.nii.gz,20,3
20_to_25,vismap_grp_cat_rois21_norm.nii.gz,20,4
20_to_26,vismap_grp_cat_rois21_norm.nii.gz,20,5
20_to_27,vismap_grp_cat_rois21_norm.nii.gz,20,6
20_to_28,vismap_grp_cat_rois21_norm.nii.gz,20,7
20_to_29,vismap_grp_cat_rois21_norm.nii.gz,20,8
20_to_30,vismap_grp_cat_rois21_norm.nii.gz,20,9
20_to_31,vismap_grp_cat_rois21_norm.nii.gz,20,10
20_to_32,vismap_grp_cat_rois21_norm.nii.gz,20,11
20_to_33,vismap_grp_cat_rois21_norm.nii.gz,20,12
20_to_34,vismap_grp_cat_rois21_norm.nii.gz,20,13
20_to_36,vismap_grp_cat_rois21_norm.nii.gz,20,14
20_to_37,vismap_grp_cat_rois21_norm.nii.gz,20,15
20_to_39,vismap_grp_cat_rois21_norm.nii.gz,20,16
20_to_40,vismap_grp_cat_rois21_norm.nii.gz,20,17
20_to_41,vismap_grp_cat_rois21_norm.nii.gz,20,18
20_to_55,vismap_grp_cat_rois21_norm.nii.gz,20,19
20_to_58,vismap_grp_cat_rois21_norm.nii.gz,20,20
20_to_59,vismap_grp_cat_rois21_norm.nii.gz,20,21
20_to_60,vismap_grp_cat_rois21_norm.nii.gz,20,22
20_to_61,vismap_grp_cat_rois21_norm.nii.gz,20,23
20_to_62,vismap_grp_cat_rois21_norm.nii.gz,20,24
20_to_63,vismap_grp_cat_rois21_norm.nii.gz,20,25
20_to_64,vismap_grp_cat_rois21_norm.nii.gz,20,26
20_to_65,vismap_grp_cat_rois21_norm.nii.gz,20,27
20_to_66,vismap_grp_cat_rois21_norm.nii.gz,20,28
20_to_67,vismap_grp_cat_rois21_norm.nii.gz,20,29
20_to_69,vismap_grp_cat_rois21_norm.nii.gz,20,30
20_to_70,vismap_grp_cat_rois21_norm.nii.gz,20,31
20_to_72,vismap_grp_cat_rois21_norm.nii.gz,20,32
20_to_74,vismap_grp_cat_rois21_norm.nii.gz,20,33
20_to_75,vismap_grp_cat_rois21_norm.nii.gz,20,34
20_to_77,vismap_grp_cat_rois21_norm.nii.gz,20,35
20_to_78,vismap_grp_cat_rois21_norm.nii.gz,20,36
20_to_80,vismap_grp_cat_rois21_norm.nii.gz,20,37
20_to_82,vismap_grp_cat_rois21_norm.nii.gz,20,38
21_to_22,vismap_grp_cat_rois22_norm.nii.gz,21,0
21_to_23,vismap_grp_cat_rois22_norm.nii.gz,21,1
21_to_24,vismap_grp_cat_rois22_norm.nii.gz,21,2
21_to_25,vismap_grp_cat_rois22_norm.nii.gz,21,3
21_to_26,vismap_grp_cat_rois22_norm.nii.gz,21,4
